latitude	longitude	true_positive	false_positive	false_negative
40.599368	-73.9902738	False	False	False
40.7592683	-73.9922397	False	False	False
40.765097	-73.9250609	False	True	False
40.75206745	-73.9792093719	True	False	False
40.75837945	-73.9918033542	False	False	False
40.7348065	-73.8147704	False	False	False
40.71276	-73.9022429	False	True	False
40.711536	-73.8240838	True	False	False
40.7289974	-73.9847009	False	False	False
40.8698059	-73.8282095	True	False	False
40.8664177	-73.8295080821	False	False	False
40.714903	-73.9597144	True	False	False
40.6859433	-73.991272473	True	False	False
40.7569906	-73.9347189	False	True	False
40.74108	-74.0015549	False	False	False
40.81604185	-73.896917068	False	False	True
40.767999	-73.8308529	False	False	True
40.6361987	-74.0095799634	True	False	False
40.886515	-73.9095266	True	False	False
40.8101006	-73.9502964	True	False	False
40.7764709	-73.9553703099	True	False	False
40.708644	-73.9589601	False	False	False
40.8878633	-73.8601254	False	False	False
40.7384528	-73.9830572	False	True	False
40.7237036	-73.9832296	True	False	False
40.7468631	-73.9822971	False	True	False
40.7170704	-73.9515853	False	False	True
40.7422469	-74.0003771	False	False	True
40.730087	-73.994756	False	False	False
40.6929195	-73.8089884	False	False	False
40.7769271	-73.8739659	False	True	False
40.7465407	-73.8349561	True	False	False
40.7760462	-73.9473941	False	False	False
40.769339	-73.962699	False	False	False
40.8725345	-73.8933912	True	False	False
40.6278912	-74.0766016	True	False	False
40.6015323	-73.9936642	True	False	False
40.5257038	-74.2006203	True	False	False
40.8710017	-73.8476759	False	True	False
40.704239	-73.907189	False	False	False
40.7395786	-73.9883768129	True	False	False
40.6426309	-74.1019174	False	True	False
40.5790359	-74.1082566	False	True	False
40.634185	-74.086585	False	False	False
40.7602806	-73.9749168	True	False	False
40.64145075	-73.9372337527	True	False	False
40.7147934286	-73.9938068571	False	True	False
40.7389213	-73.9808055567	False	True	False
40.7982453	-73.9633648	False	False	False
40.7098261	-74.0091249	False	False	False
40.5648131	-74.1278995	False	False	False
40.82734775	-73.91722395	False	True	False
40.7357083	-74.0003276	False	True	False
40.8099485	-73.9532416	False	False	True
40.7145085	-73.9816997	False	False	False
40.8246239	-73.9134283	False	True	False
40.7593211	-73.8290528	False	True	False
40.6442062	-74.0767216	True	False	False
40.7472962	-73.9863412	False	False	False
40.6182661	-73.9324872	False	True	False
40.7347897	-73.9925177	False	False	False
40.6413111	-73.7781391	False	False	True
40.7558962	-73.9849327	False	False	False
40.7348065	-73.8147704	False	True	False
40.7151118	-74.0075845	False	True	False
40.7509872	-73.9813123	True	False	False
40.748358	-73.9071319	False	False	False
40.867681	-73.8994406	True	False	False
40.676047	-73.9745679	False	True	False
40.8578719	-73.886686	False	False	False
40.7641849	-73.9784051	False	True	False
40.7994108	-73.9677854	False	True	False
40.6547914	-73.8300596	False	False	True
40.76175635	-73.9897905204	False	True	False
40.7935938	-73.9727055	False	True	False
40.7453694	-73.9757946688	False	True	False
40.7701347778	-73.5273874444	False	False	False
40.618925	-73.931028	False	False	False
40.590712	-74.191901	False	False	False
40.7643535	-73.9837815	False	True	False
40.7083773	-74.0140466	True	False	False
40.5121513	-74.2390595	True	False	False
40.7705323	-73.8364423	False	False	False
40.6969299	-73.9336724	False	True	False
40.7174524	-73.9450921	False	False	False
40.691763	-73.8121182	False	True	False
40.8710106	-73.8764467	False	True	False
40.6396765	-73.9551784	False	False	False
40.6400877	-73.994101	False	False	False
40.768968	-73.7368011	False	False	False
40.7371329	-73.9879502	True	False	False
40.7075406	-73.7967963	True	False	False
40.7617135	-73.9743749	False	False	False
40.6174297	-73.9409574	True	False	False
40.7806431	-73.979813	False	True	False
40.7733326	-73.9901478	False	False	False
40.7568471	-73.984111	False	False	False
40.750735	-73.8749244	True	False	False
40.6319689	-73.8886532	False	False	False
40.5998746	-73.9908919	False	True	False
40.7108591	-73.9521777	False	True	False
40.69489	-73.751559	False	False	False
40.7472085	-73.9861836	True	False	False
40.7636724	-73.9668523	False	True	False
40.8054759	-73.9345185	False	False	False
40.684019	-73.87011	False	False	True
40.7469969	-73.9826069	True	False	False
40.8592011	-73.8993748	False	True	False
40.6741903	-73.9633128	False	False	False
40.7433313	-73.9142283	False	False	False
40.8097876	-73.9237871	True	False	False
40.8305223	-73.9361877	False	False	True
40.7239619	-74.0031077	False	True	False
40.7493063	-73.9759128	False	False	False
40.6757918	-73.9420191	False	False	False
40.8636126	-73.9253163	True	False	False
40.7576248	-73.9891255	False	True	False
40.6338873	-74.1255679	False	False	False
40.5992353	-73.9666158	True	False	False
40.7568137	-73.9647539	False	False	True
40.7108994	-74.0075265	True	False	False
40.7134608	-73.7542318	False	False	False
40.7426947	-74.0007849	False	False	True
40.7588187	-73.8331317	False	False	False
40.6413111	-73.7781391	True	False	False
40.878481	-73.9030551	False	False	False
40.582786	-74.09602	False	False	False
40.775589	-73.956614	True	False	False
40.7588187	-73.8331317	False	False	False
40.7472085	-73.9861836	True	False	False
40.7140266	-73.830583	True	False	False
40.8207373	-73.9361051	False	False	True
40.7059245	-73.7578128	False	True	False
40.8490863	-73.9043851	False	True	False
40.7588187	-73.8331317	False	True	False
40.7647761	-73.9914339	False	True	False
40.8456796	-73.9361605	False	True	False
40.7935938	-73.9727055	False	True	False
40.6681633	-73.8403411	False	False	False
40.6385508	-73.9534278	False	False	False
40.761786	-73.5178619	False	True	False
40.7374599	-73.707734	False	False	True
40.8570513	-73.8859938198	False	True	False
40.612267	-74.0324959	False	False	False
40.58650215	-73.9525483735	False	True	False
40.7754305	-73.9568382	False	False	False
40.623183	-73.9861009	False	True	False
40.6356821	-73.9756847	False	False	True
40.7605514	-73.9902920877	False	False	False
40.7508469	-73.989168	False	False	False
40.847301	-73.8322218	False	False	False
40.7158225882	-73.9982545882	False	False	False
40.64281925	-74.0015268235	True	False	False
40.77952365	-73.9501682612	True	False	False
40.860902	-73.920303	False	False	False
40.85454995	-73.8911690638	False	True	False
40.75871345	-73.9882980097	False	False	False
40.6292771	-74.0191601	True	False	False
40.8469189	-73.7860756	True	False	False
40.6621924	-73.9965057	False	False	False
40.6806397	-73.9747434	True	False	False
40.58785315	-73.9600339877	False	False	False
40.723242	-73.7280407	False	True	False
40.8623375	-73.8575076226	True	False	False
40.7400891	-73.9934609	False	False	False
42.8116183	-73.923092	False	False	False
40.6668061429	-73.9314202857	True	False	False
40.6881083	-73.9866528	False	False	False
40.612319	-73.9630914	True	False	False
40.69926955	-73.9400274545	False	True	False
40.6484818	-73.9791329418	False	False	False
40.6645845	-73.8871532	False	True	False
40.7194155	-73.9889297267	False	True	False
41.9327266	-74.0094252	True	False	False
40.705761	-73.8016569	True	False	False
40.6617358	-73.9509763782	False	False	False
40.7007658	-73.9213853	False	True	False
40.84618315	-73.8601060138	False	False	False
40.770704	-73.9174284	False	True	False
40.762461	-73.5150429	False	False	True
40.7056907187	-73.5969346562	True	False	False
40.7161521	-73.9444363085	False	True	False
40.59247355	-74.0683579752	False	True	False
40.784058	-73.9567824	False	False	False
40.625463	-73.9838309	False	False	True
40.7208999	-73.9599215	False	True	False
42.7458637	-73.7254921	False	True	False
40.8835039	-73.8979072199	False	True	False
40.6183456	-74.0090291	True	False	False
40.74888395	-73.9863528685	False	False	True
40.74051265	-73.9916529878	True	False	False
40.711536	-73.8240838	False	False	False
40.66571725	-73.951129483	False	True	False
40.73926725	-74.00210045	True	False	False
40.7418331	-73.9502323	True	False	False
40.8263341	-73.9435183363	False	False	False
40.68938185	-73.9706729492	False	False	False
40.705761	-73.8016569	False	False	False
40.7331707	-73.9936417	False	False	False
40.7243187	-73.9509407	False	False	False
40.7638066	-73.9852359	True	False	False
40.5895539	-74.1014637	False	True	False
40.8369037273	-73.8866143636	False	True	False
40.7935656	-73.9709865	True	False	False
40.614218	-73.9774079	False	True	False
40.7207774	-73.9873675994	False	True	False
40.7424557	-73.982328	False	False	True
40.5978228	-73.9415573	False	False	True
40.748358	-73.9071319	False	False	False
40.6838898	-73.9996861	False	False	False
40.7395802222	-74.008135	True	False	False
40.8156163	-73.9451150487	True	False	False
40.7496937	-73.9775003	False	False	False
40.6539818	-74.0044088	False	True	False
40.6981552	-73.8033693	False	False	False
40.7009474	-73.9223424	False	False	False
40.65814925	-73.8898552923	False	True	False
40.8204466	-73.9553624	True	False	False
40.7162058	-73.9978655713	True	False	False
40.6491024	-73.9642733	False	False	True
40.6707302	-73.9852811	False	True	False
40.69024765	-73.9952025	False	True	False
40.7139139	-73.9886632	False	True	False
40.6959483	-73.804982	False	True	False
40.6156571	-73.9131821	False	True	False
40.7603755	-73.9879114706	True	False	False
40.6123373	-73.9757776	False	True	False
40.77905675	-73.9557815	False	False	False
40.765097	-73.9250609	False	True	False
40.8650244	-73.9278661	True	False	False
40.730985	-73.9830636	False	False	False
40.6268814	-73.9470749	False	True	False
40.705583	-73.7397109	False	False	False
40.8547064	-73.88555	False	True	False
40.72361045	-73.9504320917	False	False	False
40.7498999	-73.9719151	False	False	False
40.68606335	-73.9938738071	True	False	False
40.68551105	-74.0021582177	True	False	False
40.742745	-73.8370713	False	False	False
40.6506566	-73.9571327245	False	False	False
40.7699754	-73.9169468	False	True	False
40.6939511333	-73.586604	False	True	False
40.6140721	-74.0007033	True	False	False
40.8490589	-73.853415	False	False	False
40.7262475	-73.7903729	False	False	True
40.7591296	-73.9917933216	True	False	False
40.6418422	-74.0031623	True	False	False
40.643068	-73.9858969	False	False	False
40.73492385	-73.9993575264	False	False	False
40.6187517	-73.9547148786	False	False	False
40.68258865	-73.94070055	False	False	False
40.7186763	-74.0012083	False	True	False
40.772354	-73.9315019	False	True	False
40.6695921	-73.98566855	True	False	False
40.762461	-73.5150429	False	True	False
40.7187356	-73.9869337	False	True	False
40.8910622	-73.8982433427	True	False	False
40.7272612	-73.9858314	False	True	False
40.7569906	-73.9347189	False	True	False
40.639857	-73.9835019	False	True	False
40.712697	-73.9005959	False	False	False
40.6602378	-73.9943809	False	True	False
40.7524676	-73.9914579931	False	False	True
40.71227205	-74.015435963	False	True	False
40.765407	-73.9181897	False	False	False
41.578047	-74.1594759	False	True	False
40.7253913	-73.945574	False	False	True
40.7547132	-73.9725807468	False	False	False
40.720164	-73.8447889	True	False	False
40.6521331	-73.9307599392	False	True	False
42.4456179592	-76.5067255306	False	False	True
40.7239759	-73.9934581	False	True	False
40.8278445306	-73.8800656327	False	False	False
40.7076828	-74.0061835	False	False	False
40.729917	-73.9818904445	False	False	False
42.103857	-76.8011299	False	False	False
40.765097	-73.9250609	False	False	False
40.69105745	-73.9914624136	False	False	False
40.7949337	-73.971209	False	False	False
40.672942	-73.99008535	False	False	False
40.758342	-73.7306119	False	False	True
40.8484419	-73.8316901993	True	False	False
40.66305105	-73.9154592532	False	False	True
40.854514	-73.8642383333	False	True	False
40.7861886	-73.9398371	False	True	False
40.6824898	-73.9935661826	True	False	False
40.7296096	-73.8513249	True	False	False
40.8337657	-73.8579965872	False	True	False
40.6265969	-74.0748058003	True	False	False
40.6646551	-73.9536243	False	False	False
40.8633366	-73.9256314	True	False	False
40.6772481818	-73.5659533636	False	False	False
40.61301675	-73.9967416034	True	False	False
40.82416505	-73.9456431845	False	False	False
40.6254079	-73.9769586742	False	True	False
40.6603247	-73.9399278	False	False	False
40.8173242308	-73.8980915385	False	True	False
40.7403865	-73.7310602	False	True	False
40.6577512	-73.9533869	False	False	False
40.7105116	-73.9541344	True	False	False
40.6814196	-73.9845731	False	True	False
40.7116734	-73.9618415	False	True	False
40.7307728	-73.985825	True	False	False
40.5966364	-73.9779658	True	False	False
40.7776253	-73.9800278	False	False	False
40.8652899	-73.8932827	False	False	False
40.75333855	-73.9741324715	True	False	False
40.7421413	-73.9809556	True	False	False
40.74718875	-73.98418255	False	False	True
40.7021941	-74.0120454	False	False	False
40.726532	-73.2501309	False	True	False
40.762461	-73.5150429	True	False	False
40.67377605	-73.96069635	False	True	False
40.74734965	-74.004796084	False	False	False
40.840505	-73.8433039	False	False	False
40.75592755	-73.9815925101	False	True	False
40.7650575	-73.9871359	True	False	False
42.7458637	-73.7254921	False	True	False
40.722971	-73.8444759	False	False	False
40.75592755	-73.9815925101	False	False	False
40.762461	-73.5150429	True	False	False
40.8442573	-73.9423322191	True	False	False
40.7935938	-73.9727055	False	True	False
40.7169318571	-73.9998131429	True	False	False
43.1086491	-79.0540834	False	True	False
42.66926	-73.8196049	False	False	False
40.7549335	-73.9650324	False	True	False
40.7769271	-73.8739659	False	False	False
40.7138598	-73.9973243	False	False	False
40.7584335	-73.9831004	False	True	False
40.716357	-73.9991737	False	True	False
40.69882	-73.9579589	False	True	False
40.73073695	-74.0003948892	False	True	False
40.6680877	-73.9066313	True	False	False
40.7237836	-73.9788931	False	False	True
40.7645592	-73.9585844	True	False	False
40.61505605	-73.9289372844	False	False	True
40.7002445	-73.8075512	False	True	False
40.777636	-73.5112779	True	False	False
40.66905	-73.9587048	False	True	False
40.8486001538	-73.9162657692	True	False	False
40.6742831	-73.9822457	True	False	False
40.7181414	-73.9897281668	False	True	False
40.75772	-73.9805103942	True	False	False
40.6690395455	-73.9156464242	False	True	False
43.308696	-73.647469	False	True	False
40.7417655	-73.9956075	False	False	False
40.762461	-73.5150429	True	False	False
40.8473697	-73.8309321	False	False	False
40.8152985	-73.9041317	True	False	False
40.74111015	-73.9903104	False	False	False
40.74257425	-73.9778763628	False	True	False
40.668726	-73.8214429	False	False	False
40.6810993	-73.9755302	False	False	False
40.759329	-73.8259679	True	False	False
40.7544	-73.9895415	False	False	True
40.8454039	-73.8905806	False	False	False
40.7300705	-73.8624048	False	True	False
40.7706945	-73.9511704	True	False	False
40.70756525	-73.5970467	False	True	False
40.7130047	-74.0131863534	False	False	False
40.6896729	-73.9713479	False	True	False
40.71496125	-73.99154256	False	False	False
40.83797025	-73.8877261294	False	False	False
40.7643561	-73.958842327	False	False	True
40.7935938	-73.9727055	True	False	False
40.7992531	-73.9423732977	False	True	False
40.62660375	-73.9414743439	False	False	False
40.7179736	-73.99249585	True	False	False
40.7129374	-73.9898016723	True	False	False
40.71276	-73.9022429	False	True	False
40.612315	-74.1589829922	False	False	False
42.7458637	-73.7254921	False	False	True
40.5756268571	-73.9798944286	True	False	False
40.70002	-73.8326739	False	True	False
42.7004229	-73.7232121	False	True	False
40.61102525	-73.9622404522	True	False	False
40.7459367	-73.9777511	True	False	False
40.6814225	-73.9784697863	False	True	False
40.80822965	-73.921433126	False	True	False
40.7936972	-73.0370002	False	True	False
40.8843113	-73.8998915846	False	False	False
40.7180923965	-73.5442318872	False	False	False
40.64759415	-73.9151179683	True	False	False
40.7544782	-73.9855837	False	False	False
40.783399	-73.9474866	False	False	False
40.71740085	-73.9920827486	False	True	False
40.7348065	-73.8147704	True	False	False
40.8094957	-73.9602877	False	False	False
40.7904189	-73.9462356	False	False	False
40.9332	-73.8853149	False	True	False
40.765097	-73.9250609	False	False	False
40.765407	-73.9181897	False	False	False
40.632913	-73.9795579	False	False	False
40.7673235	-73.95956725	True	False	False
42.7458637	-73.7254921	True	False	False
40.759329	-73.8259679	True	False	False
40.74446975	-73.9957179506	False	True	False
40.66975295	-73.9867188969	False	True	False
40.60492835	-73.998205595	False	False	False
40.7159561	-74.0035656	False	False	True
40.6763305	-73.8936457556	False	False	False
40.68969515	-73.9789979516	False	True	False
40.762461	-73.5150429	True	False	False
40.7913126	-73.9513711	True	False	False
40.7643557	-73.9817986	False	False	False
40.5477714	-74.1601835459	False	True	False
40.748358	-73.9071319	False	True	False
43.404397	-73.2709409	False	False	False
40.72187815	-74.0038494376	False	False	False
40.7043698	-73.91896605	False	True	False
40.7287786429	-74.0016486429	True	False	False
40.70763365	-74.0107569034	False	False	False
40.8675594694	-73.3263368571	False	True	False
40.54507165	-74.1653891584	False	True	False
40.8038073	-73.9535014	False	False	False
40.7259526786	-74.0092095714	True	False	False
40.7243366667	-73.9911906667	False	False	False
40.5777008571	-73.9555568571	False	False	False
42.7458637	-73.7254921	True	False	False
40.68595	-73.9742318	False	True	False
40.7298359	-73.9928719	False	True	False
40.7885716	-73.948717	False	True	False
40.7253863	-73.9897976	True	False	False
40.8025114	-73.9565293	False	True	False
40.60017555	-73.9904258068	False	True	False
40.702941	-73.5990749	False	False	True
40.7885716	-73.948717	True	False	False
40.7543934	-73.976102501	False	False	False
40.7300705	-73.8624048	True	False	False
42.7458637	-73.7254921	True	False	False
40.7542359	-73.9656709	False	True	False
40.6920166	-73.7624145	False	True	False
40.692573	-73.93984	False	True	False
40.7092713	-74.0064897336	False	False	False
40.6949152	-73.9548258953	True	False	False
40.762461	-73.5150429	True	False	False
40.7474551	-73.9813858	True	False	False
40.6431369	-74.0163372	False	False	True
40.78296635	-73.95129465	False	False	False
40.715452	-73.9900119	False	False	False
40.7554639	-73.9863046	True	False	False
40.76366395	-73.9921804886	False	True	False
40.762461	-73.5150429	False	True	False
40.7545018	-73.9952787	False	False	False
40.71753885	-73.9944820036	False	True	False
40.7275228	-73.9792837	False	False	False
40.7156747	-73.9940648	False	True	False
40.6202170925	-73.9982965898	True	False	False
40.8768988235	-73.8646363529	True	False	False
40.7511514	-73.8631375	False	True	False
40.8471741	-73.9356007	False	True	False
40.7127929	-73.9584076	False	False	False
40.7455868	-73.9045683	False	False	False
40.8534095	-73.9307535	False	False	False
40.7893878	-73.9430154	False	False	False
40.8696901	-73.8427992	False	False	False
40.5814466	-73.9633945	False	True	False
40.7126162	-74.013288	False	False	True
40.7257239	-74.0094023	False	False	True
40.729137	-74.0015902	True	False	False
40.71244	-73.994113	False	True	False
40.7535228	-73.9376867	False	True	False
40.6990205	-73.9146538	True	False	False
40.7322455	-73.8488233	False	True	False
40.755387	-73.978104	False	True	False
40.7227573	-73.9898698	False	True	False
40.6877837	-73.7902881	True	False	False
40.6765888	-73.8441435	False	True	False
40.7007934	-73.8077838	True	False	False
40.7281398	-73.9854251	True	False	False
40.7410476	-73.984867	False	False	True
40.747238	-73.8899768	False	True	False
40.8796872	-73.8759384	False	True	False
40.7036667	-73.9264696	False	False	False
40.7838507	-73.9584178	False	True	False
40.658761	-73.926992	False	False	True
40.6744438	-74.0074452	False	False	False
40.8158478	-73.9086001	False	False	False
40.692992	-73.9704779	False	True	False
40.7584609	-73.830752	True	False	False
40.7299757	-74.0002154	False	True	False
40.666372	-73.99244	True	False	False
40.781256	-73.845674	True	False	False
40.727688	-74.000466	False	True	False
40.7099569	-74.010256	False	True	False
40.7567539	-73.9739236	False	True	False
40.7394869	-74.0024528	True	False	False
40.7880419	-73.8132858	False	True	False
40.7489033	-73.9925887	False	False	True
40.8381311	-73.8638145	True	False	False
40.7499368	-73.88039	True	False	False
40.752599	-73.9928043	False	True	False
40.8337306	-73.9444779	False	False	True
40.7590813	-73.9955605	False	True	False
40.6551816	-73.9125557	False	False	True
40.795146	-73.9446802	False	False	False
40.6507432	-73.8898045	True	False	False
40.704201	-73.7997844	False	False	False
40.7459685	-73.9935866	False	True	False
40.7764372	-73.9531148	False	False	False
40.8205140816	-73.9366313878	True	False	False
40.711536	-73.8240838	False	False	True
41.578047	-74.1594759	False	True	False
40.7811846	-73.9797548	True	False	False
40.7468187551	-73.8827060408	False	False	False
40.7326129	-73.985154	False	True	False
40.748358	-73.9071319	True	False	False
40.7412113	-73.9816612	False	False	False
40.742839	-74.0002749	True	False	False
40.8205487	-73.9366757	False	True	False
40.7494259	-73.995807039	False	False	True
42.7458637	-73.7254921	False	False	False
40.72743635	-73.9997837068	True	False	False
40.632927	-73.9871319	False	False	False
40.6743686	-73.8014597	False	True	False
40.7543934	-73.976102501	False	False	True
40.8069759	-73.943175	True	False	False
40.6227154	-74.0256582917	False	True	False
40.75331505	-73.9739093123	False	True	False
40.6680815	-73.9533046	False	False	False
40.7585397	-73.918634106	False	True	False
40.8547406667	-73.8879941111	True	False	False
40.78280555	-73.9781791264	False	True	False
40.7754941619	-72.9593937875	True	False	False
42.663634	-73.6391139	True	False	False
40.6154862	-73.994229683	True	False	False
40.8838124	-73.8979563	False	True	False
40.6063021	-73.9621379	True	False	False
40.6184501	-73.9295938	True	False	False
40.723242	-73.7280407	False	False	False
40.762461	-73.5150429	False	True	False
40.7935938	-73.9727055	False	False	False
40.6413111	-73.7781391	False	False	False
40.77477615	-73.9536787	False	False	False
40.6744277	-73.9502152	True	False	False
40.8161162609	-73.9181292174	False	True	False
40.7645114	-73.9995769	False	False	False
40.72887555	-73.9989838508	False	False	True
40.679182	-73.964517	True	False	False
40.8984532432	-73.8492963243	False	False	False
40.8515855211	-73.8439469014	False	True	False
40.7420665	-73.950965	True	False	False
40.72884375	-73.9985034966	True	False	False
40.7487813	-73.9532728	True	False	False
42.663634	-73.6391139	False	False	True
42.7948248	-73.9554192	False	False	False
40.8125424	-73.9066592992	True	False	False
40.756502	-73.9733615431	False	False	False
40.756502	-73.9733615431	False	True	False
40.7502988	-74.0038896123	False	False	False
40.748358	-73.9071319	True	False	False
40.610391	-73.9233547	False	False	True
40.68122805	-73.9774792368	False	True	False
40.7404412	-74.0076777	True	False	False
40.71196945	-73.9945509177	False	True	False
40.8978752	-73.8675071959	False	True	False
40.723242	-73.7280407	False	False	False
40.84736205	-73.86664315	False	False	True
40.7056658	-74.007032	True	False	False
40.6921645	-73.9879674	True	False	False
40.7230603	-73.9457454064	False	False	True
40.74566085	-73.9833132509	False	False	False
40.6412777	-74.0037477	True	False	False
42.663634	-73.6391139	True	False	False
40.668726	-73.8214429	False	True	False
40.7584831	-73.9773561	False	True	False
40.7081812	-73.8723015	False	False	False
40.6385211	-74.1328264	True	False	False
40.6920471	-73.9868095304	False	True	False
40.6430002	-73.790887	False	False	False
40.8822963	-73.880875	True	False	False
40.668726	-73.8214429	False	True	False
40.7569906	-73.9347189	False	False	False
40.8166891	-73.8867337	False	True	False
40.7410206	-73.9907081	True	False	False
40.7431133	-73.9208024	False	False	False
40.6187265	-74.0691039	True	False	False
40.6797667	-73.8445909	False	True	False
40.70199105	-73.9243935215	False	False	True
40.7289281	-74.0010531176	True	False	False
40.7479328	-73.9916874318	False	True	False
40.7474617	-73.9929209	True	False	False
40.6716913	-73.9306276	True	False	False
40.653742	-73.9316079	False	False	False
40.74964555	-73.9770719954	False	True	False
40.7779629	-73.9568712	False	False	False
40.7461072	-74.0010392803	False	True	False
40.7936972	-73.0370002	False	False	False
40.7555499184	-73.9914758163	False	True	False
40.769526	-73.9352269	False	True	False
40.7511512	-74.0040703475	False	True	False
40.5838209	-73.9486796	False	True	False
40.6402182	-74.0080266	True	False	False
40.73456385	-73.9553687565	False	False	False
40.70077	-73.8101839	False	True	False
40.7543934	-73.976102501	False	False	True
40.5627100953	-74.1909812682	True	False	False
40.671133375	-73.939582375	False	True	False
40.6504085	-73.9525975	True	False	False
40.604056	-73.9967584	False	False	False
40.8575013	-73.890925	False	False	False
40.7249416	-73.9517188695	True	False	False
40.7643995	-73.9827378712	False	False	False
40.7139447	-73.9942577	False	True	False
40.6816526	-73.9194875	False	False	False
42.8954261242	-78.8309859955	False	False	False
40.7326637	-73.9851621	False	False	False
42.8116183	-73.923092	False	False	False
40.6817412	-73.8782665601	False	True	False
40.723242	-73.7280407	False	False	False
40.60492835	-73.998205595	False	False	False
40.8658299	-73.3322440498	False	False	True
40.6974667	-73.9933971	False	False	False
40.63992735	-73.9060104	True	False	False
40.758099	-73.9806411949	False	True	False
40.6148325	-74.01333	False	True	False
40.6805739	-73.9489111	False	False	False
40.762461	-73.5150429	False	False	False
40.7569906	-73.9347189	False	False	False
40.7473296	-73.8906942	True	False	False
40.57609335	-74.10341415	True	False	False
40.7935938	-73.9727055	True	False	False
40.723242	-73.7280407	True	False	False
40.7433234	-73.9892374	False	False	False
40.7682933333	-73.9636354444	True	False	False
40.7839968	-73.9773364252	False	False	False
40.762461	-73.5150429	False	True	False
40.63784565	-74.0078200703	False	True	False
40.7717031	-73.9538236737	True	False	False
40.8935366	-73.8196641	False	False	False
40.6243762	-74.0809886381	False	False	False
40.8543	-73.8884639	False	True	False
40.642801	-73.9799262698	True	False	False
40.723242	-73.7280407	False	False	False
40.73787	-73.8132779	False	False	False
40.76602	-73.5643359	False	False	False
40.755855	-73.8802204	False	True	False
40.7610403	-73.9619861	False	False	True
40.8714885	-73.8774625	False	True	False
40.763095	-73.87444	True	False	False
40.6709661	-73.9636614	False	True	False
40.7094671	-74.0079266	True	False	False
40.7635056	-73.9677760754	False	True	False
40.8273441	-73.9427816	False	True	False
40.6986055	-73.9926605	False	True	False
40.83680775	-73.9387986089	True	False	False
40.6662941	-73.9583632138	False	False	False
40.7263236	-73.9519312878	True	False	False
40.7167192609	-73.9507435652	False	True	False
43.6046269534	-73.949966955	True	False	False
40.73036	-73.9525069	False	True	False
40.7608046	-73.9905829	True	False	False
40.7660754	-73.9556042792	True	False	False
40.8115832	-73.9545059	False	True	False
40.7019016	-73.91906255	True	False	False
40.762461	-73.5150429	False	False	False
40.7659603	-73.9799396	True	False	False
40.623183	-73.9861009	True	False	False
40.7459303333	-73.5588593333	False	True	False
40.790865	-73.9474589	True	False	False
40.6834054	-73.9674190804	False	True	False
40.71839	-73.8565499	True	False	False
40.6956771	-73.7459203	False	False	False
40.6816804	-73.8796403	True	False	False
40.6730223	-73.871171	False	True	False
40.772354	-73.9315019	True	False	False
40.7811846	-73.9797548	False	True	False
40.6825249	-73.961292	True	False	False
40.7133573	-73.9444209538	False	True	False
40.6877179	-73.9550757	False	True	False
40.675576	-73.812119	False	False	False
40.7516853	-73.9859306949	False	True	False
40.7447121	-73.9870509	False	False	False
40.82421675	-73.07649425	False	True	False
40.8626546	-73.9069643	False	False	False
40.7403865	-73.7310602	False	True	False
40.64070045	-73.9650604521	True	False	False
40.75133845	-73.9790003719	False	False	True
40.71876655	-73.9909986494	True	False	False
40.8165487	-73.9471618	False	False	False
40.7082722	-74.0141121927	True	False	False
40.7847524	-73.947084625	True	False	False
40.7038198	-73.9269226	True	False	False
40.7178477532	-73.5461695588	True	False	False
40.7828333	-73.9594695	True	False	False
40.8079086316	-73.9489786842	True	False	False
40.620131	-73.9856929	False	True	False
40.6545038	-73.9592902087	False	False	True
40.7578333	-73.9779465	False	False	False
40.7192508	-73.9976256428	False	False	False
40.77928355	-73.954057521	False	True	False
40.762461	-73.5150429	False	False	True
40.705097	-74.0129093333	False	True	False
41.1020662439	-72.3674075366	True	False	False
40.59755215	-74.0674244	True	False	False
40.6362311	-74.012581	True	False	False
40.66484995	-73.9938439554	False	True	False
40.7503167	-73.9404639	False	False	True
40.6504943	-73.8906306	True	False	False
40.7003131	-73.8994324	False	True	False
40.8150933	-73.9182826	False	True	False
40.7493043	-73.9903535	False	False	False
40.5964815	-73.7543913	False	False	False
40.63642695	-74.0271339391	True	False	False
40.6847154	-73.9919934	False	True	False
40.60370985	-73.99730446	True	False	False
40.721278	-73.9890274	True	False	False
40.5267291	-74.2314736586	False	False	False
40.6993711	-73.9118893	True	False	False
40.8099353	-73.9516148	False	True	False
40.8277721	-73.8502688	True	False	False
40.77745995	-73.9796344828	False	False	False
40.72839075	-73.9821489866	True	False	False
40.7149136	-73.9973376081	False	True	False
40.8941756	-73.0340094608	True	False	False
40.56337	-74.1388039	True	False	False
40.7348065	-73.8147704	False	False	False
40.7436594	-73.8353112	False	True	False
40.72614725	-74.0049756658	False	False	False
42.700867	-73.6967263	False	True	False
40.7392702	-74.0094605	False	False	False
40.7012838	-74.0132572	False	False	False
40.7936972	-73.0370002	True	False	False
40.7614336	-73.9699235	True	False	False
40.7569906	-73.9347189	True	False	False
40.80133195	-73.9646644249	False	True	False
42.663634	-73.6391139	False	False	False
40.6756556596	-73.5596197423	False	False	False
40.64567395	-73.9956877971	True	False	False
40.7144332	-73.9820794508	False	True	False
40.7460811	-73.8641002	True	False	False
40.750033	-73.9952839	True	False	False
40.6000612	-74.1778871	True	False	False
